,url,title,comment
886,https://www.youtube.com/watch?v=-faXC_znijc,Tesla Model S Plaid: Illegal. Geil. Not perfect. - YouTube,"Das Lenkrad kann man ja auch ohne Yoke bestellen. Mich würde noch interessieren, wie viel schon mit Sprachsteuerung geht. Cooles Video. Besonders gefällt mir, wie sich selbst hartgesottene Profis wie Car Maniac bei der Beschleunigung so freuen! Das macht schon Spaß!"
887,https://www.youtube.com/watch?v=-faXC_znijc,Tesla Model S Plaid: Illegal. Geil. Not perfect. - YouTube,"Coole Idee mit dem Verbrauchsrechner. 
Hab leider noch keinen Sommer Verbrauch dafür. Mein 500e hat in der kältesten Phase auf dem Weg zur Arbeit 21 kWh gebraucht, Aktuell bei 6-10 Grad auf der selben Strecke 13 kWh. Richtig krass der Unterschied."
888,https://www.youtube.com/watch?v=-faXC_znijc,Tesla Model S Plaid: Illegal. Geil. Not perfect. - YouTube,"Geiles Video! Informativ, amüsant, wieder einmal Chris! Vielen dank für das Video."
889,https://www.youtube.com/watch?v=-faXC_znijc,Tesla Model S Plaid: Illegal. Geil. Not perfect. - YouTube,"Geil 
Da hatte ich vor 2 Wochen mein Auto für eine Woche wegen einem Parkrempler in Kirchseeon 
Auto Christian in Oberpframmern kann ich echt nur empfehlen "
890,https://www.youtube.com/watch?v=-faXC_znijc,Tesla Model S Plaid: Illegal. Geil. Not perfect. - YouTube,"Ich hab mich durch deine Überschwänglichkeit in Bezug auf die Ionity Lader anstecken lassen und hab so ein Abo gemacht. Leider haben bisher alle (insgesamt 8 unterschiedliche Ionity Lader in DE angefahren) nicht funktioniert. Jedesmal ewig mit dem Service telefoniert und probiert, einmal hat es 25 mal 1 Euro auf meine Kreditkarte blockiert. Die Aussage vom Service war, ich muss den Stecker während des Ladevorgangs randrücken und festhalten, weil der so schwer ist… das ist geil wenn’s draußen regnet oder Minusgrade sind… was ist das bitte für eine Aussage? Jedes Mal wenn er dann begonnen hat zu laden und ich die Fahrertür aufgemacht hab, brach der Ladevorgang ab. Was ist das für ein Müll. Da schei… ich auf die 300 Euro Unterschied auf 10k km aber bin mit den Superchargern glücklich und spare wahrscheinlich viele Stunden Lebenszeit."
891,https://www.youtube.com/watch?v=-faXC_znijc,Tesla Model S Plaid: Illegal. Geil. Not perfect. - YouTube,"Ich denke wenn ich Tesla fahren würde, dann würde ich dennoch die Supercharger nutzen erst recht bei dieser Lounge und den Toiletten. Dieses Auto ist eine Waffe und ich würde es immer mit der Hand waschen. Das mache ich aber schon Jahre mit meinen Autos, selbst mit Firmenwagen wird einfach sauberer. Auch Türeinstiege und der Innenraum müssen bei mir immer sauer sein. Da bin ich eben pingelig und nehme mir dafür einfach die Zeit."
892,https://www.youtube.com/watch?v=-faXC_znijc,Tesla Model S Plaid: Illegal. Geil. Not perfect. - YouTube,Supercharger ist einfach fürs „Reisen“ sehr praktisch da kann keiner sagen das es nicht so ist. Auch das man sich im Ausland (bin z.B. aus AT) in DE und CH keine Gedanken über Ladekarten und welche von meinen Funktioniert auf meinem Weg und was kostet es machen muss ist ein Vorteil. Ist es günstig kann man sich streiten aber seit wann ist halt Komfort günstig muss man auch sag. 
893,https://www.youtube.com/watch?v=-faXC_znijc,Tesla Model S Plaid: Illegal. Geil. Not perfect. - YouTube,Ein REAListisches Video - Danke!
894,https://www.youtube.com/watch?v=-faXC_znijc,Tesla Model S Plaid: Illegal. Geil. Not perfect. - YouTube,"Möge der Saft mit euch sein, wenn ihr mit der Schüssel auf wahnsinnige Geschwindigkeit geht ^^"
895,https://www.youtube.com/watch?v=QfIsvAgOuA0,Activate 4 Speakers for $59 on 2023 Tesla Model 3 RWD and 2022 SR+ - YouTube,"I did this about 2 months ago, wish I had this video when I did it. It took about an hour, but def had to double and triple check everything to make sure I was doing it correctly. Very glad I did it, it improved the imaging and treble of the sound system by a ton. Well worth the $60 and time it took! Great vid."
896,https://www.youtube.com/watch?v=QfIsvAgOuA0,Activate 4 Speakers for $59 on 2023 Tesla Model 3 RWD and 2022 SR+ - YouTube,Great video! Have you noticed any difference in max volume? Or does the amp automatically take into account the extra power draw from the 4 speakers. Thanks again!
897,https://www.youtube.com/watch?v=QfIsvAgOuA0,Activate 4 Speakers for $59 on 2023 Tesla Model 3 RWD and 2022 SR+ - YouTube,Pretty cool.. bizarre how Tesla wouldn't just activate the speakers though
898,https://www.youtube.com/watch?v=QfIsvAgOuA0,Activate 4 Speakers for $59 on 2023 Tesla Model 3 RWD and 2022 SR+ - YouTube,Best video I have seen so far. Really need to see the new harness install. Thanks sooo much.
899,https://www.youtube.com/watch?v=QfIsvAgOuA0,Activate 4 Speakers for $59 on 2023 Tesla Model 3 RWD and 2022 SR+ - YouTube,"Thanks very helpful info, i will order mine now. Thanks"
900,https://www.youtube.com/watch?v=QfIsvAgOuA0,Activate 4 Speakers for $59 on 2023 Tesla Model 3 RWD and 2022 SR+ - YouTube,Hey. I am thinking about doing the razor sx500 1800w build that you did but want to see a top speed and acceleration test with a gps phone app. if you could make an updated video it would be greatly appreciated.
901,https://www.youtube.com/watch?v=QfIsvAgOuA0,Activate 4 Speakers for $59 on 2023 Tesla Model 3 RWD and 2022 SR+ - YouTube,Did you order the DIY (new version)? I saw another video where he installed a connector on the driver and passenger side. Does the new version only require access to the passenger side?
902,https://www.youtube.com/watch?v=QfIsvAgOuA0,Activate 4 Speakers for $59 on 2023 Tesla Model 3 RWD and 2022 SR+ - YouTube,"Going to assume this is the same process for the Right hand side 2022 Model 3, with everything still being in the same spots? Great vid, thanks :)"
903,https://www.youtube.com/watch?v=QfIsvAgOuA0,Activate 4 Speakers for $59 on 2023 Tesla Model 3 RWD and 2022 SR+ - YouTube,Can you do the footlights also?
904,https://www.youtube.com/watch?v=QfIsvAgOuA0,Activate 4 Speakers for $59 on 2023 Tesla Model 3 RWD and 2022 SR+ - YouTube,any idea why those speakers are even there if they're not activated from the factory?  Are they reserved for a higher trim package or something?
905,https://www.youtube.com/watch?v=QfIsvAgOuA0,Activate 4 Speakers for $59 on 2023 Tesla Model 3 RWD and 2022 SR+ - YouTube,
906,https://www.youtube.com/watch?v=QfIsvAgOuA0,Activate 4 Speakers for $59 on 2023 Tesla Model 3 RWD and 2022 SR+ - YouTube,Does it improve the sound at all?
907,https://www.youtube.com/watch?v=QfIsvAgOuA0,Activate 4 Speakers for $59 on 2023 Tesla Model 3 RWD and 2022 SR+ - YouTube,"Crazy they include the speakers but not the harness, like why not save $ and weight by not including the speakers and extra wiring???  Also no software changes needed....interesting."
908,https://www.youtube.com/watch?v=QfIsvAgOuA0,Activate 4 Speakers for $59 on 2023 Tesla Model 3 RWD and 2022 SR+ - YouTube,Why would anyone want to void there warranty just to install speakers?
909,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,¿ podéis hacer un ranking de  coches entre la calidad que da y su precio? 
910,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,"El model y performance, tiene 534 cv, de hecho actualmente 06.2022 tiene 562cv, con una autonomia de 514 km (WLTP) y pesa 1995 kg. Los datos técnicos del video son de  los primeros performance en Estados Unidos que salieron."
911,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,Felicidades por el trabajo que hacen!.
912,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,"Que maravilla. Lo tiene todo, aunque el precio aun no este al alcance de todos los mortales."
913,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,"Tesla está por encima en supercargadores, pero si que es verdad que les queda mejorar en fiabilidad, de todas formas si tuviera ese dineral y yendo tan bien seguramente me lo cogería, excelente prueba señor Dalmau."
914,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,Es espectacular ese coche!!
915,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,"Estos reductores de velocidad si que están regulados. Si no los regula el ayuntamiento hay una norma estatal que los regula.
Saludos y gracias por el vídeo."
916,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,"Sigue siendo un coche muy guapo, y las llantas de las más guapas de un eléctrico, el Yankee
Y sí está bien hecho es porque en Europa sabemos construir coches, aunque sean americanos."
917,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,"Hola, lo primero enhorabuena por la prueba muy completa 

Lo segundo, me he leído todos los comentarios y alucinas lo desinformada que está la gente.
Me encantan los coches y he probado un Tesla model Y ""performance"" como éste y FLIPASSS cómo va es simplemente alucinante..."
918,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,Gracias Joan por el vídeo y la información.
919,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,"Interesante producto,ya se pueden montar los asientos de la tercera fila? Buen vídeo Joan."
920,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,"Que delgado se ve Dalmau, excelente video  un merecido like"
921,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,Mejores sensaciones que un Taycan. Puedes valorar de uno a 10 a cada uno. No se cuál de los dos comprarme.
922,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,Tesla aún sigue siendo tolerable por qué pese a ese deterioro malo del interior aún así presumimos por lo hermosas q son
923,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,"Hola, espectacular como siempre vuestros vídeos, pero al igual que se ven bien realizados, ciudad, curvas.... Pero..... Siempre de día, no recuerdo pruebas en conducción nocturna para por ejemplo que tal lucen los faros del Tesla... Porque los que circulamos con más frecuencia de noche, nos gustaría saber si este Tesla de noche es seguro por su sistema de faros Led. Gracias."
924,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,"Dalmau, te has vuelto a enamorar!!! De un coche de Scalextric ! "
925,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,"Será lo que será, pero yo hacía tiempo que no veía a Dalmau genuinamente sonriendo ante las reacciones del coche."
926,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,Esperamos ver pronto vuestra prueba del EV6 GT !! Saludos y excelente trabajo !!
927,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,"Otro eléctrico más que básicamente es un ordenador silencioso con ruedas. Entiendo que la aceleración y el silencio es un atractivo, pero a los que echamos de menos tableros llenos de botoncitos no nos termina de gustar. Igualmente, saludos :)"
928,https://www.youtube.com/watch?v=TAr-r-WWv-E,Tesla Model Y Performance | Prueba / Test / Review en español | coches.net - YouTube,"No es que sea u fan de Tesla …. Me gustan mucho pero creo que ahora Tesla tendrá que prestar atención a la posventa , creo que con la factoría en Berlín sus reclamos de calidad mejorará pero ahora falta la segunda parte servicios"
929,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,El canal de coches más sincero que existe
930,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,Que hables con toda la objetividad del mundo y teniendo autocrítica y argumentos e incluso pruebas y ADEMÁS de 25 minutos sin anuncios y comentándolo como siempre lo haces... creo sin duda que es el mejor canal de reviews de coches/motos/experiencias de todo el planeta. 10/10
931,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,El mejor y más sincero vídeo de un Tesla que he visto hasta ahora.  (Se me ha ido el hype de golpe )
932,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,"Corrección: el Autopilot viene gratuito en todos los Tesla. Lo que cuesta 7500 € es el Full Slef Drive (Conducción Autónoma total, donde si que podrá conducir realmente solo). Ahora bien, el Full Self Drive no está permitido en España (a parte, está restringido)."
933,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,"Felicidades al propietario por su honestidad y sinceridad, ser dueño de un coche o lo qué sea no debe cegarnos, eso es crítica constructiva."
934,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,"Me mola que la review sea como quedar con tu colega que entiende de coches, muy campechano sin dejar de explicarlo todo con lujos de detalles y alguna que otra patinada de humor! Que Grande JAJAJA"
935,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,"Siguiente video ""Como construir un tesla con piezas de aliexpres por menos de 1000 euros"""
936,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,"Me sorprendió saber que esta auto se puedo configurar de 1000 maneras, como si fuera de video juego literalmente, en YouTube hay miles de reseñas de este auto y nadie lo explica así, o por lo menos en canales en español, no. Como siempre buen video. Esperamos ver próximamente uno camperizado "
937,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,"“Me da igual que tengan pantalla”

El men que le pone pantalla a todos sus carros... "
938,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,"Todos sabemos que quitó la velocidad por que superó los 120km , no pasa nada vicesat tus suscriptores te queremos"
939,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,"El ""Autopiloto"" se aplica cuando le das como orden llegar a algun lugar,, por eso no tomaba la salida porque no se lo indicaron en la ruta"
940,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,Estaria bueno que tenga un panel solar donde mas calienta el sol asi carga la bateria
941,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,En 1 vídeo sobre el vehículo de Tesla dijiste muchos más datos relevantes que Saúl López en 20 videos. Trabajo impecable
942,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,"Enhorabuena por los 2 millones de subs, siempre disfruto tus vídeos. Sigue así ;)"
943,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,"Lo de las actualizaciones pasa con los coches viejos tambien, eso es porque algunas veces sale mas barato en produccion ponerles el extra a todos los coches y  desactivarlos por software. y cuando pagues el extra activatelo. Ace diez años cuando estudiaba automocion nos pusieron un video en clase que hablaba sobre esto. Y como en algunos talleres de alemania por hacerte el cambio de aceite etc... te activaban algunos de regalo."
944,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,Lo de las explosiones me ha encantado! Pero en realidad se supone (estas son las típicas cosas que nadie confirma ni desmiente) que son contactores o relés de corriente continua (400V) abriéndose o cerrándose que hacen esos ruidos 
945,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,"había visto mas videos sobre este coche y todos decían solo lo bueno, por eso me gustan tus videos por que dices las cosas como son y después de ver tu video aun que sea buena calidad y precio, ni por la mente me pasaría querer uno de esos. gran video"
946,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,"Lo de que tengas que tener las manos en el volante con el auto pilot es por las regulaciones ya que en un posible accidente o que el coche no detecte algo  que tu puedas tomar el control del vehículo
Y lo del sonido del compresor si no recuerdo mal fue aumentado intencionalmente como requisito de los gobiernos porque al no sonar tenían miedo de que las personas cruzaran la calle al pensar que no había ningún vehículo"
947,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,Mientras tanto en la mente de vicesat?...
948,https://www.youtube.com/watch?v=kRmZycQrMtE,Tesla Model 3 Performance | Por Esto es el Mejor Coche Electrico! - YouTube,Gran review y gracias al dueño por acercarnos esto.
949,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,Great video on the latest Y.
950,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,Great review! Beautiful car
951,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,"The Matrix LED headlights are in the Performance model only, correct? Or are they now standard in the LRs too? thanks!"
952,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,"I was wondering how come the blue paint is soo good. Then I saw the ccs port, that’s when I realized it must be made in Germany"
953,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,"Top Notch Video, Keep It up, I love the Video. The New Model Y is really Gorgeous"
954,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,Excellent video bro this video is so nice detail and all
955,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,How long does it take to Auto lock the door when you get out of the car?
956,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,I thought the quicksilver colour was only available in Europe. How did you get one in America??
957,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,"So when does this version come out with quick silver coming out? Also, this has the upgraded cameras does it have hardware 4? Where was this located that you were able to see this?"
958,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,"It does NOT have updated 5.1 mp cameras. Those are not yet on the marked for Tesla, but will be later with HW4.0"
959,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,"felt like watching tesla tutorials again, do you work for tesla or something"
960,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,You inaccurately quoted a max range of 330 miles. This is the performance Y which has a 303 mile range.
961,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,Thank you very informative video
962,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,Speaking speech pacing is great.thank you.
963,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,Nice 
964,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,"Tesla changed the way of driving, which is risky actually on road if you get used to traditional driving"
965,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,"This is the model y performance model.  The brakes are ceramic?  I didn't know that.  I just received mine and just never know when the car is completely off.  Sometimes in the morning, it appears the heater is on and car is already warm.  I think it's been going all night because the battery has gone down 4%."
966,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,I prefer the plastic over the soft carpet. The plastic was higher quality imo
967,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,Seems like the perfect car for a homeless person!
968,https://www.youtube.com/watch?v=G8JSwNwXu9A,2023 Tesla Model Y Review With All New Updates - YouTube,Good salute 
969,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,"Yo estoy de acuerdo en la mayoría de las cosas que mencionas, pero difiero en una puntualmente y es en la del maletero, así valga US$1.000.000 no pondría una característica que por más remota que sea la posibilidad, pueda ocasionar que el maletero se abra cuando vas en marcha, eso traería consigo otras implementaciones de seguridad que tendrían que aplicar al carro...sin embargo, te felicito porque siempre traes contenido demasiado bueno"
970,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,"Lo de la pantalla tras el volante, desconozco si ahora en los nuevos ha cambiado, pero en los anteriores la pantalla era personalizadle, si no aparece el mapa, te aparece los consumos, la presión de los neumáticos o incluso la carátula de lo q vas escuchando, me parece raro q hayan quitado la opción…"
971,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,"Completamente de acuerdo contigo sobre lo que apuntas de Steve Jobs, su filosofía y al final la de Apple, ya me había fijado en el model Y ciertos acabados podrían mejorar.  Respecto a la climatización, no siempre lo desactiva al acompañante, si no te acompañan. Cómo bien dices, hay cosas que pueden mejorar o algún motivo tendrán.  ¿Hablamos de los focos principales del model 3 o Y?"
972,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,Personalmente creo que por el precio y prestaciones que tiene el model S plaid deberia venir de base con los frenos carbonoceramicos...
973,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,"Buenas, Eduardo primero felicitarte por los vídeos sobre Tesla que haces en Youtube, me encantan y espero próximamente cómprame un modelo Y. Te escribo para comentarte un artículo que vi en una revista digital de la OCU en el que ponía a Tesla como uno de los vehículos que más se averian, no sé la fiabilidad de esta estadística pero también me preocupa la fiabilidad que pueda tener mi futuro coche. Un saludo Eduardo, sigue así."
974,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,"Son detalles como dices tú, pero cuando te das cuenta de que pagaste 140mil por ese producto al final te preguntas por ese precio porque no lo incluyeron..! Son preguntas que jamás obtendrán respuestas excelente video como siempre ️"
975,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,"Me parece un buen video, para lo que cuesta el Modelo S Plaid, le has sacado bastantes cositas.Siempre un placer ver y oir tus comentarios."
976,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,"Son detalles quizá ""menores"" pero que terminan afectando la experiencia de uso, la comodidad y practicidad del vehículo, dirás ""ahhh no es la gran cosa, no tiene nada de malo, lo dejo pasar"" pero luego recuerdas que te costó 140 mil, ahí si es cuando dices, nonono, un auto de está gama y este rango no le debe de faltar esto..."
977,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,"Me parece que en algunos puntos exageras, aunque entiendo que el precio del coche merezca tener todos los cambios y condiciones que propones. Lo de botones hápticos me parece muy interesante, tú propones que los botones de subir/bajar cristales lo tengan, y creo que en este caso, unos tradiconales ya van bien, porque de alguna manera necesitamos interpretar la acción de subir con un movimiento y la de bajar con otro (aunque con un feedback háptico conseguiríamos lo mismo). Después, los botones de maletero y tal también entiendo que lo comentes, pero puede que alguna regulación impida que sean hápticos (o puede que Tesla decida no poner tantos motores hápticos, no lo sé). Lo que sí me parece mal es los acabados de la chapa cuando has levantado el maletero, pero lo que sí no tolero (en ninguno de los Tesla, aunque sea el más económico de todos) es que el fraletero sea manual, es algo que me cuesta entender muchísimo. Es que no supondría ningún incremento de precio casi... A parte, en el manual de cada coche, Tesla te dice dónde colocar las manos para cerrarlo de la mejor manera y evitar problemas. Con uno motorizado, no pasaría, y aparte la gente que no sepa cómo colocar las manos no haría ""daño"" al coche."
978,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,Don Eduardo no lo sé pero creo que como cliente me imagino que puedas enviar sugerencias …. Y seguramente harán actualizaciones  y que te digo a disfrutar  ese súper cacharro me das envidia sana 
979,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,"El tema que los espejos laterales aún tiene un pase o aceptar pulpo como animal de compañía, pero lo del espejo trasero a ese nivel de precio debería ser sin duda con cámara.  Por otro lado es imperdonable esos acabados del maletero. El capot deberia ser también automatico igual que el trasero. La climatización pués aún tiene un pase porque pocos coches  (o ninguno) térmicos tienen la anulación del clima del lado copiloto si no hay nadie. Además así se calienta o enfría todo el habitáculo."
980,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,"A mi por ejemplo lo del mapa me gusta, q si está desactivado aparezca en negro. Hay cosas que son cuestión de gustos…"
981,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,"No tengo le dato por eso pregunto aquí, cuantos de cada 1000 coches se les dañan los botones de las ventanillas durante su vida útil como para que sea un problema en el model s plaid?"
982,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,"Algunas de las cosas mencionadas se pueden corregir con actualizaciones de software incluso para coches ya vendidos (temas de instrumentación, la climatización del copiloto, la cámara de punto ciego, etc) aunque otras no (botones hápticos, retrovisores digitales y los detalles en las soldaduras)"
983,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,"Creo que en el tema de los botones si estas exagerando y con el tercio de la pantalla, la calefacción y el espejo retrovisor estoy en total acuerdo."
984,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,Lo del maletero frontal entiendo que es una medida de seguridad: ¿qué pasaría si fuera automático y se pulsará el botón en marcha?
985,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,"Buen video como siempre Eduardo, una sola pregunta, que es la linea que se ve en el volante que pasa justo entre la L y la A de TESLA? Muchas gracias y vaya cochazo"
986,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,Es por seguridad que el maletero frontal sea manual... imagínate que alguien por error lo activa
987,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,Siempre acertado en tus análisis Eduardo
988,https://www.youtube.com/watch?v=lZuS7gRCXRU,5 cosas que odio de mi Tesla Model S Plaid - YouTube,"Pues, la verdad estoy totalmente de acuerdo contigo"
989,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube, Obtén 10% de descuento para un informe de CARVERTICAL: https://arcos.co/carvertical o usa el código ARCOS
